Step,700,750,800,850,900
0,-1.10157E-05,-1.04035E-05,-2.99265E-06,1.5817E-06,-7.52136E-06
1,2.748611921,2.591868196,1.423548484,1.441868742,2.370718589
2,2.757322643,2.931429864,1.72830156,2.051707097,2.345290411
3,2.312566938,3.223239246,2.601065843,2.432707336,3.015239277
4,3.380403228,3.760246885,2.379399132,2.737988557,3.514868886
5,2.998929916,3.221632619,2.254489847,2.852437674,3.564945078
6,2.222743869,3.862719978,2.963090461,2.531456697,3.545770724
7,3.569816243,4.134837819,2.710393827,1.85313572,3.741375095
8,4.377790825,4.330123088,3.282661328,3.719352053,3.642374217
9,4.491415062,4.331006729,2.925113291,4.029984808,3.777762596
10,4.435722938,4.598973258,2.876433835,4.023899956,4.052751314
11,4.654672697,4.653419854,2.904237911,4.057386526,4.037282607
12,5.031109781,4.60407918,3.10729738,4.024864255,3.32756752
13,4.811581713,4.156259758,3.002903375,4.171882838,3.973524189
14,4.461003544,4.207016458,3.277240008,4.20834855,4.340386384
15,5.115170318,4.392959551,3.553350093,4.556257903,3.003864955
16,5.232092796,4.189471799,3.268062819,4.025773276,3.591555764
17,5.020680298,4.29457388,3.405363987,4.325053712,4.164573462
18,5.160690738,4.484319422,3.808730984,4.465424474,4.320549772
19,5.362999038,4.658094504,3.309818012,4.181031598,4.20617885
20,4.975127257,4.769896639,3.57542408,4.023732437,3.902598934
21,5.294703077,4.567082643,3.78186289,4.383138142,4.137042246
22,5.875961705,4.680892494,3.828948167,4.466823666,4.311689885
23,5.665672809,4.6812973,3.676402101,4.3563688,4.433333133
24,5.48826607,4.593739602,3.734344454,4.358644948,4.545780127
25,5.401050103,4.68491538,3.910044455,4.628865709,4.331832379
26,5.534389002,4.816397369,3.85213295,4.678213548,4.095514177
27,5.506106113,4.732405906,3.737048346,4.500580416,4.180724104
28,5.833789326,4.592755833,4.126981998,4.297650592,4.378139865
29,5.38794708,4.850807186,3.848268858,4.59328892,4.816339311
30,5.622001963,5.224781225,3.987492812,4.605526943,4.162679528
31,5.227888771,4.690091442,3.960715227,4.215662391,4.294960651
32,5.67109441,5.098527885,3.959270351,4.689155292,4.610993012
33,5.433082111,5.290483558,3.949376946,4.345104889,4.52910267
34,5.326859103,4.86470299,3.735694198,4.390074773,4.485667147
35,5.818574405,4.939151897,4.002067686,4.630730865,4.336856058
36,5.721690487,5.214929743,3.974221513,4.576084481,4.626549477
37,5.527736305,5.252993806,4.011421836,4.771660109,4.474910179
38,6.112591226,4.996582024,4.050348557,4.390739143,4.518547716
39,5.48328928,4.763091302,3.756912461,4.603080643,4.754693783
40,5.677425609,5.227517271,4.039070966,4.544177838,4.656805439
41,5.987019669,5.083675627,3.919885324,4.668109084,4.442837657
42,5.642681054,5.260171076,3.838387097,4.843264731,4.79580711
43,5.543842027,5.243246687,4.378589366,4.782343012,2.80376708
44,6.164642457,5.163539045,4.10859967,4.707467186,4.160120962
45,5.662551962,5.197218244,4.470637186,4.659091923,4.704071445
46,5.754974226,5.338065543,4.490445663,4.655593155,4.569921489
47,5.752960722,4.855028716,4.487707407,4.691326046,4.914768353
48,6.025444388,5.010542331,4.238800383,4.836423118,4.973930322
49,5.812232546,4.882729505,4.093167542,4.597209774,5.009615005
50,5.814904266,5.161506045,4.136525312,4.703435699,4.449317445
51,5.773903003,5.223211258,4.080910201,4.625840833,4.580859252
52,5.431429332,5.013176535,4.122198177,4.686155348,4.778528829
53,6.11647522,4.97446864,4.367562424,4.706977751,4.606268602
54,6.049367589,5.269240684,4.370447075,4.600959739,4.548939643
55,5.916188176,5.229893459,4.244749217,4.675787688,4.882538402
56,5.855277839,5.338147688,4.281233847,4.923779843,4.795641625
57,5.59071518,5.153285692,4.306028975,4.855285441,4.938286107
58,6.11053981,5.305427255,4.663602043,4.871124236,4.656490878
59,6.090940749,5.252060522,4.136599352,4.611486572,4.756434607
60,6.062893073,5.453190555,4.025550643,4.840943212,4.799390968
61,6.318352085,5.572788561,4.406519225,4.746298537,4.594347878
62,5.647672385,5.451896505,4.309537177,4.860421837,4.806913302
63,5.858785537,5.372317387,4.219724279,4.836387022,5.021256339
64,5.782329624,5.311793328,4.366196207,4.518900402,5.038649205
65,5.839148034,5.334126243,4.696824454,4.801179545,4.769265624
66,5.977952519,5.368636335,4.413623528,4.719872546,4.724825262
67,6.100565413,5.35558716,4.23959946,4.87042897,4.547662353
68,5.791830885,5.288256318,4.35722867,4.667127169,4.681019221
69,6.005851689,5.314832708,3.884444955,4.712456832,4.645543869
70,6.210363304,5.143151663,4.182075819,4.564718354,4.72749277
71,6.027559654,5.409209558,4.528990319,4.522518036,4.980198422
72,5.913568951,5.114110718,4.426719106,4.912481694,4.758866549
73,6.004072948,5.303256699,4.374867483,5.133928206,4.749351918
74,6.336876447,5.410628902,4.543766054,4.752954543,4.906261069
75,5.942667924,5.670782955,4.305769023,4.451051789,4.559007294
76,5.993137253,5.15537951,4.394145045,4.909146727,4.617373023
77,6.101397317,5.372779566,4.461272353,4.828776605,4.693126123
78,6.362605555,5.447503687,4.548664447,4.977976677,4.805611987
79,6.23049549,5.581586966,4.522693988,4.547631895,4.616630674
80,6.05714773,5.244609362,4.633094863,4.968966305,5.079668506
81,5.937633272,5.295133577,4.69497885,4.852195303,4.800584495
82,6.082394613,5.35120114,4.533361839,4.956444191,4.871472918
83,6.126730745,5.416633737,4.428863586,4.833730514,4.676848242
84,5.956501763,5.498350748,4.565475491,5.164255735,4.694154354
85,5.805665458,5.349553803,4.601880094,4.873593496,4.875947747
86,6.060198734,5.281113357,4.808314449,5.000489553,5.001605452
87,5.793065776,5.159637285,4.443876987,4.835826415,4.726454197
88,5.881285336,5.205067979,4.412678085,4.556579684,4.579151297
89,5.601849015,5.503795074,4.384100633,4.752582271,4.825108549
90,5.483338287,5.447835229,4.79939058,4.772112461,4.990078724
91,6.140410169,5.408802649,4.503899709,4.945368921,5.118414183
92,6.351041228,5.553947058,4.477440985,4.925632848,4.752870388
