Step,700,750,800,850,900
0,-1.06266E-05,-7.82855E-05,-6.28408E-05,-0.000202055,-3.79349E-05
1,2.854206838,2.528770607,2.255263562,2.22254938,2.447833051
2,3.223244912,2.903919801,2.701219109,2.798255366,2.59400564
3,3.533027186,3.141677429,2.856947631,3.20383903,3.128050382
4,4.016240954,3.578140442,3.039167395,3.245550372,3.135924696
5,3.795563734,3.74438834,3.302668043,3.526723163,3.348657363
6,3.979051773,3.580202774,3.494555013,3.420258963,3.504479287
7,4.054160477,3.823589216,3.699868332,3.389415519,3.504025226
8,4.301284026,3.856155233,3.615039668,3.653168995,3.574368254
9,4.399381019,3.912577065,3.361233443,3.613445935,3.510477726
10,4.34268041,4.09344627,3.608168935,3.544091638,3.687825746
11,4.306996527,3.783858485,3.704552435,3.706328656,3.80897034
12,4.6622941,4.098137299,3.643803918,3.696980918,3.590757264
13,4.53136932,3.907348574,3.804734361,3.802666381,3.611958968
14,4.582151276,4.008457689,3.894221947,4.00479399,3.527218766
15,4.586244382,3.916122645,3.84905232,3.847998532,3.784148713
16,4.628772406,4.211828171,3.688737256,3.777269455,3.750372858
17,4.604927319,4.115504348,3.942230512,3.916949577,3.742121595
18,4.83632605,4.19462125,3.863155977,3.791788014,3.854660956
19,4.703228697,4.024065395,3.898247082,3.841468392,3.682659473
20,4.845720889,4.218675748,4.104581159,3.796240928,4.043432883
21,4.856142013,4.232991602,3.977605568,3.944274944,4.018765368
22,4.742640185,4.170277375,3.862586578,3.899644801,3.860061102
23,4.695396077,4.303943374,3.998934075,3.865447588,3.804587071
24,4.875865556,4.147100377,4.036469512,3.977481957,3.905904591
25,4.924018044,4.186182093,4.116232726,3.929787886,3.841406123
26,4.786481473,4.296313067,4.059553255,4.07912382,3.858898119
27,4.916520734,4.145974306,4.084801892,3.887466673,3.739282204
28,4.831986598,4.3859524,4.012912637,3.908998662,3.770282343
29,5.009864423,4.081087073,4.091956537,4.128556429,3.786102908
30,5.04804781,4.345972805,4.122556721,4.147899571,4.118298602
31,5.155851811,4.053938366,4.043323437,3.879377293,4.08880247
32,5.184855372,4.530827857,4.026848827,4.093837063,3.973442542
33,5.097982831,4.214279713,4.038567531,4.134627475,3.845024151
34,5.223852545,4.406397118,4.143072829,4.190301178,3.886464299
35,5.144693142,4.425095648,4.146348441,4.109788154,3.85564584
36,5.249835813,4.266543119,4.247821964,4.296956462,3.88120702
