Step,900,850,800,750,700
0,-1.90504E-05,-6.00226E-05,-0.000113162,-0.000189342,-0.000153622
1,2.251972642,2.465572095,2.022181651,2.387144715,2.403415551
2,2.787502795,3.001339808,2.531503991,2.689198104,2.890326241
3,3.291711939,3.265149485,2.825529913,2.955504963,3.202320725
4,3.534679349,3.519094076,2.995334683,3.171668369,3.228231959
5,3.735254281,3.605742531,3.157550772,3.355016584,3.294558264
6,3.675796396,3.686221211,3.212812703,3.357453428,3.447515286
7,3.983591319,3.826342925,3.308153187,3.488939995,3.533745311
8,4.195278357,3.973405703,3.424799955,3.553273118,3.53595364
9,4.165889519,3.897906757,3.486529881,3.597513413,3.522727538
10,4.197584796,3.933631704,3.504983782,3.62658988,3.574653441
11,4.275196509,3.985642074,3.544068543,3.630061972,3.623314188
12,4.330361415,4.010123243,3.533681366,3.6439853,3.669650916
13,4.395183841,4.058324567,3.602776895,3.684029702,3.674160617
14,4.460190573,4.06415098,3.61023186,3.75354047,3.696507832
15,4.496194344,4.074242812,3.64078666,3.789962269,3.674491172
16,4.554862731,4.129820775,3.649954266,3.808540403,3.676640865
17,4.601764883,4.130843164,3.684901842,3.824928869,3.656970816
18,4.594541978,4.14261114,3.818049671,3.800172375,3.663163385
19,4.604943409,4.13549662,3.811810677,3.82004323,3.664710279
20,4.599958058,4.174144044,3.816427123,3.828696266,3.684660496
21,4.639377226,4.207885579,3.820020152,3.841507385,3.710125995
22,4.689076322,4.200998187,3.811423815,3.920488897,3.733890229
23,4.723284095,4.212757491,3.825366191,3.914296401,3.776641682
24,4.675769866,4.243825053,3.855164344,3.905250323,3.795457691
25,4.676817818,4.249183557,3.888511157,3.90395937,3.792481097
26,4.713537033,4.240257637,3.945566435,3.937885838,3.804057949
27,4.744977143,4.249825029,3.989231177,3.967916403,3.796164828
28,4.779101245,4.270912575,3.993094877,3.983415081,3.799098964
29,4.836808983,4.27535749,4.001927408,3.983699579,3.801591349
30,4.897783388,4.256343427,4.000857057,3.996005891,3.807723095
31,4.97392218,4.237815688,3.999337071,4.00062026,3.820242139
32,5.00847684,4.227382852,4.000629435,4.005586574,3.848428415
33,5.061747785,4.228240929,4.020395124,4.000754316,3.865643195
34,5.079689174,4.252883832,4.036612744,4.01191586,3.863460105
35,5.084965489,4.30025121,4.055814475,4.026826306,3.87132229
36,5.096989452,4.33930849,4.073058688,4.035496595,3.867661171
37,5.09555681,4.365394538,4.085001575,4.039164259,3.862562719
38,5.098720767,4.389325385,4.097416281,4.041050193,3.864962277
39,5.12235418,4.408459998,4.096961695,4.058944819,3.871387702
40,5.140953847,4.423143958,4.095514634,4.06059625,3.87919797
41,5.139497564,4.408938209,4.090625649,4.052989038,3.896438336
42,5.145220537,4.39789455,4.086920642,4.037495161,3.912219352
43,5.159505385,4.407344254,4.09447813,4.03030639,3.933212645
44,5.167994006,4.414329473,4.104414424,4.041931791,3.938724249
45,5.182203348,4.410092507,4.095326277,4.055266869,3.935959141
46,5.198065396,4.416141679,4.093605826,4.068876241,3.944441529
47,5.213283775,4.415980556,4.093335174,4.066426686,3.950637133
48,5.23593953,4.413477566,4.093576387,4.06315149,3.955368846
49,5.272748971,4.413019146,4.102630576,4.063430814,3.974593018
50,5.282791744,4.401819941,4.100744064,4.059122372,3.989721231
51,5.301105132,4.393007781,4.109759642,4.059198876,3.99262228
52,5.314631764,4.39272712,4.118288833,4.063970993,3.97780823
53,5.328448393,4.395751618,4.11881961,4.073559823,3.969930323
54,5.346464502,4.407293233,4.123597334,4.089046563,3.961028053
55,5.371763201,4.418831218,4.12636703,4.112810488,3.96231883
56,5.393386217,4.426889513,4.134820124,4.132468185,3.973343313
57,5.409319592,4.427382047,4.13476828,4.145220715,3.981070949
58,5.424949336,4.430890809,4.138361681,4.151900652,3.986964526
59,5.438675009,4.442209475,4.151245226,4.155041304,3.993762741
60,5.434378469,4.453513067,4.158639613,4.151627761,3.992336437
61,5.435339178,4.454968242,4.161803571,4.145197083,3.994943664
62,5.439557284,4.454230779,4.164663647,4.142149766,3.997399767
63,5.443102215,4.454832234,4.173816695,4.138445672,4.008710161
64,5.45290523,4.463203347,4.190682613,4.138084945,4.023176
65,5.467141511,4.463031782,4.20364987,4.138376261,4.035449707
66,5.486073016,4.464983645,4.209970547,4.141041858,4.038870795
67,5.497727502,4.470041213,4.219096258,4.140378177,4.033918377
68,5.507537628,4.47623008,4.220578854,4.13502104,4.030315572
69,5.515742211,4.484573261,4.227523651,4.136538516,4.031150704
70,5.523398841,4.494276584,4.232843682,4.140905197,4.036150927
71,5.529515053,4.502052104,4.232170641,4.137371902,4.036419734
72,5.539589296,4.505760022,4.236586631,4.134637909,4.037416395
73,5.54972595,4.506432502,4.238695953,4.132367763,4.037667699
74,5.559065906,4.51146493,4.239641274,4.132064604,4.042848519
75,5.571984682,4.511683677,4.241362086,4.136562709,4.047074568
76,5.585751064,4.511480406,4.242657582,4.138891982,4.05244418
77,5.601197161,4.510845906,4.244502082,4.139585822,4.054160173
78,5.61764444,4.511072888,4.245797054,4.140640525,4.049702893
79,5.630862106,4.515359994,4.249597713,4.142282531,4.046887058
80,5.636815868,4.521372365,4.250924116,4.143251628,4.047177838
81,5.640155694,4.524395942,4.252278593,4.144561475,4.051088842
82,5.639320666,4.522391484,4.252028679,4.147950028,4.052455641
83,5.635710102,4.518743681,4.252904752,4.146278648,4.056399588
84,5.625634642,4.513438942,4.254263439,4.146617939,4.058764745
85,5.61800726,4.513669733,4.256385172,4.152837424,4.061956102
86,5.620681447,4.517736453,4.254360383,4.159614555,4.067689398
87,5.625848065,4.519928822,4.251637628,4.168239086,4.075938938
88,5.632663373,4.525761263,4.252472886,4.174670758,4.086896182
89,5.63492086,4.532529299,4.254936661,4.177995944,4.095108314
90,5.636023463,4.537010069,4.260363203,4.181030738,4.099586254
91,5.642615133,4.539852011,4.268648171,4.184566152,4.100180389
92,5.647281174,4.543833268,4.273002238,4.187564423,4.10361721
93,5.654508776,4.546372458,4.273768643,4.192125011,4.104391266
94,5.664651715,4.547273786,4.273535893,4.196511985,4.104879509
95,5.672468336,4.543097018,4.269622785,4.198112953,4.100569126
96,5.682441081,4.543173149,4.26595553,4.200196036,4.099410645
97,5.690500928,4.545700174,4.263474567,4.20329155,4.101976453
98,5.699414513,4.547307221,4.263933365,4.20699919,4.101787768
99,5.707873409,4.549742044,4.264693995,4.209245868,4.102773617
100,5.711914436,4.55217454,4.266850672,4.209869982,4.104438448
101,5.717962186,4.554468027,4.270886915,4.214105972,4.104111523
102,5.724890214,4.555086099,4.272647241,4.218552763,4.102783762
103,5.736698382,4.554495517,4.277941051,4.224837325,4.103653018
104,5.747469607,4.555610444,4.282831793,4.230142889,4.105869026
105,5.755123043,4.557819142,4.288371696,4.235438779,4.107527199
106,5.756442746,4.561640773,4.291615011,4.244398666,4.108052863
107,5.75895386,4.569465449,4.292067608,4.253255095,4.108219911
108,5.760977231,4.576132549,4.291887295,4.258042984,4.111191783
109,5.763735909,4.582951164,4.292426227,4.261282221,4.114644769
110,5.769949887,4.587219491,4.292891675,4.265605442,4.115976109
111,5.77811914,4.588890365,4.291271703,4.26945351,4.114330378
112,5.788494212,4.589394733,4.2917863,4.270328124,4.112821785
113,5.795480183,4.589038017,4.292581663,4.269282203,4.109296635
114,5.800045486,4.587806378,4.293301447,4.267072495,4.107421035
115,5.805880892,4.587108224,4.295824891,4.266116906,4.10698693
116,5.813305524,4.587464672,4.302425676,4.265721504,4.108616958
117,5.825004884,4.589806614,4.309741126,4.263982983,4.111205242
118,5.830872307,4.592627249,4.315607292,4.262613809,4.115746115
119,5.834205128,4.596258985,4.321109481,4.263035353,4.119632628
120,5.839484724,4.597673823,4.326381004,4.263285994,4.123637254
121,5.841581584,4.597712476,4.329976367,4.261334891,4.127413806
122,5.843560419,4.596314602,4.333837209,4.258862204,4.131320874
123,5.847179155,4.592409172,4.336120964,4.256718201,4.134209067
124,5.853562123,4.592002487,4.337773778,4.256756623,4.138045771
125,5.859783712,4.593984411,4.338220965,4.257251564,4.142297385
126,5.865569415,4.597425331,4.336840966,4.256552773,4.145669585
127,5.871257112,4.599946966,4.336349298,4.257619198,4.147688515
128,5.876345301,4.600605411,4.33371654,4.259501327,4.150167137
129,5.878905335,4.600108832,4.333020696,4.261859158,4.152741561
130,5.881200342,4.603785932,4.335308785,4.264231985,4.155056425
131,5.884739803,4.6069667,4.338434788,4.267755684,4.15785438
132,5.890615261,4.606660598,4.342682292,4.27069812,4.159747227
133,5.896746976,4.605352686,4.345107528,4.272639354,4.16081805
134,5.902591898,4.602283833,4.347320514,4.273362117,4.163041974
135,5.905187847,4.599696455,4.347297008,4.272378529,4.16233249
136,5.906256513,4.59999948,4.347221888,4.270302227,4.161938301
137,5.91028613,4.600690075,4.347827158,4.269062242,4.160754054
138,5.913487604,4.602191739,4.349426338,4.26790211,4.161233793
139,5.917762278,4.604040518,4.351345033,4.266694662,4.164816011
140,5.920475739,4.607545234,4.353304412,4.266991778,4.169182171
141,5.922066225,4.610647201,4.357468706,4.267827331,4.173806716
142,5.926922563,4.613576288,4.360255373,4.269528189,4.178042988
143,5.935681734,4.618455031,4.364542026,4.271769891,4.180791099
144,5.945225565,4.622926423,4.366901279,4.272795776,4.182916563
