Step,700,750,800,850,900
0,-4.81762E-05,-2.90532E-05,-7.21354E-05,-8.10992E-05,-4.34004E-05
1,3.437237112,2.230598227,3.236050989,2.641136468,2.856086881
2,3.80921895,2.617475168,3.348570773,3.089882626,3.110825235
3,4.1200627,2.874481814,3.547141242,3.289920347,3.124180514
4,4.408988299,3.600614608,3.909128083,3.510425256,3.286848873
5,4.508935555,3.797326525,3.855931856,3.623491321,3.121311924
6,4.560896069,4.12429928,4.263956313,3.669906585,3.657770866
7,4.57059388,4.217171827,4.040274267,3.943328606,3.599455512
8,4.625154478,4.197300419,4.206246414,3.801447078,3.713781422
9,4.733562715,4.323305378,4.313219141,3.906518198,3.741077059
10,4.978238008,4.226603883,4.431990467,4.129990468,3.750436675
11,5.04322282,4.321947057,4.283362992,4.007382808,3.804563962
12,4.978998104,4.487787104,4.404845764,4.327241222,3.933786089
13,5.400232416,4.508061853,4.199585451,4.118280793,3.812317544
14,5.120231143,4.361017025,4.689819511,4.022993956,3.845163281
15,5.025395717,4.593319237,4.553467333,4.327266586,4.009522937
16,5.291219089,4.577877767,4.114869342,4.053743726,4.14350395
17,5.386023574,4.322839234,4.444663651,4.225744105,4.041140017
18,5.281450297,4.262971353,4.353733309,3.962275536,4.189648429
19,5.36969308,4.56836528,4.392311482,4.522436674,4.17145169
20,5.17891102,4.469976068,4.590251458,4.260463195,3.892385208
21,5.535474183,4.613795274,4.603200468,4.15150334,4.368119092
22,5.30569375,4.577137107,4.679482224,4.374486156,4.128874446
23,5.431983587,4.423187409,4.813170805,4.166551503,4.375437362
24,5.607008009,4.470186323,4.508640411,4.259870292,4.323764063
25,5.77235101,4.807815598,4.523704584,4.375332543,4.233838858
26,5.515033838,4.748257605,4.554953929,4.568557267,4.216780606
27,5.375468627,4.406934002,4.459973764,4.510493246,4.179764142
28,5.644175484,4.954122458,4.643507839,4.332982036,4.250004986
29,5.78826548,4.475874717,4.617033124,4.545086342,4.306554213
30,6.057721321,4.673566624,4.656437343,4.369586547,4.197700327
31,5.40588198,4.413398751,4.689558636,4.669146739,4.361650435
32,5.68243504,4.788409707,4.565692301,4.616471278,4.485924491
33,5.629322556,4.494282115,4.717383804,4.590856607,4.125816016
34,5.916555511,4.669962941,4.570172738,4.529899089,4.322533745
35,6.104831924,4.581217903,4.703463144,4.781408245,4.589944287
36,5.98742611,4.400550146,4.700559333,4.562954588,4.503019505
37,5.926753109,4.71832684,4.96345429,4.649577683,4.465076628
38,5.782564551,4.690760397,4.700150938,4.594337159,4.380695706
39,6.146595874,4.990186092,4.66611696,4.68704618,4.569834303
40,5.749349097,4.753832101,4.626094419,4.377840724,4.318839063
41,5.942275489,4.589509554,4.329351419,4.532656912,4.27463305
42,5.565067887,4.72548102,4.833178731,4.681614975,4.303323343
43,5.78833233,4.871889631,4.715546143,4.506711797,4.441688541
44,5.960649319,4.844927207,4.555728699,4.612270965,4.509176766
45,5.865967018,4.833535987,4.518945845,4.846085202,4.51867442
46,5.961371837,5.194828753,4.763441255,4.58770468,4.559887727
47,6.320378902,4.855479279,4.682253756,4.698553504,4.42968147
48,5.982687829,4.65429379,4.800519586,4.674336201,4.601363561
49,6.049895039,4.495423098,4.646353508,4.711561631,4.583828437
50,5.862894283,4.667785861,4.774902583,4.524194041,4.383379178
51,5.993387851,5.031805599,4.593057384,4.636536808,4.51245712
52,6.083089638,4.942522971,4.757636054,4.556420915,4.473350053
53,6.106554385,4.727227088,4.723804098,4.705125944,4.449309708
54,6.258931132,5.06718834,4.764208631,4.724846512,4.55764212
55,5.85358687,4.79381288,4.820649293,4.552075033,4.714796738
56,6.217224731,4.913326719,4.883124475,4.587226614,4.389447507
57,5.773466791,5.132780978,4.789836225,4.442675586,4.51980212
58,6.034616838,4.885120762,4.738665394,4.550302004,4.534404372
59,6.131939942,4.693615047,4.723795747,4.752380103,4.33461783
60,6.229523113,4.897959165,4.679955779,4.450244658,4.602361735
61,5.960284313,5.028639793,4.766363746,4.806313188,4.452637481
62,6.160499896,5.085591635,4.98207479,4.812607211,4.420515209
63,6.150101608,5.045839813,4.621508027,4.864920462,4.362958084
64,6.61943973,5.017308394,4.747105638,4.868608331,4.451963246
65,6.278577836,4.930310491,5.045553853,4.697850587,4.418387764
66,6.177318976,4.99513891,4.882080788,4.723481342,4.239718122
67,5.876037671,4.781910292,4.618727963,4.513884301,4.44884115
68,6.522092333,5.061935251,4.995666966,4.652252264,4.374595262
